IPS10,IPS11,IPS299,IPS12,IPS13,IPS18,IPS25,IPS32,IPS34,IPS38,IPS43,IPS307,IPS306,IPS14,IPS22,IPS26,IPS31,A0M051,A0M007,PMP,LHEL,LHELX,LHEM,LHNAG,LHUR,LHU680,LHU5,LHU14,LHU15,LHU26,LHU27,CES002,CES003,CES006,CES011,CES015,CES017,CES033,CES046,CES048,CES049,CES053,CES088,CES140,CES151,CES155,CES001,CES101,CES128,CES156,PMEMP,HSFR,HSNE,HSMW,HSSOU,HSWST,HSBR,HSBNE,HSBMW,HSBSOU,HSBWST,PMI,PMNO,PMDEL,PMNV,FM1,FM2,FMFBA,FMRRA,CCINRV,FSPCOM,FSPIN,FSDXP,FSPXE,FYFF,FYGM3,FYGM6,FYGT1,FYGT10,FYGT3,FYGT5,FYAAAC,FYBAAC,FYAC,EXRUS,EXRUK,EXRCAN,PWFSA,PWFCSA,PWIMSA,PWCMSA,PMCP,PUNEW,PU83,PU84,PU85,PUC,PUCD,PUS,PUXF,PUXHS,PUXM,PU45,PUXE,CES275,CES277,CES278,CES276,CES295,CES297,CES298,CES299,CES310,EXRSW,EXRJAN,PSCCOM,HHSNTN,sfygm3,sfygm6,sfygt1,sfygt10,sfygt5,sfyaaac,sfybaac,sfybac,CCIPY,HMOB,MOCMQ,MSONDQ,FCLS,FCSGV,FCLRE,FCLIN,FSTE,UTL11,UTL15,UTL17,UTL21,UTL22,UTL29,UTL31,UTL32,UTL33,GDP
-0.0049153,-0.0035774,-0.0024164,0.00055621,0.020093,-0.0064387,-0.0077832,-0.0068782,-0.0066293,-0.0079598,-0.0024594,-0.047378,-0.0014516,0.04128,0.0089185,-0.011119,-0.0090866,0.0013376,-0.048909,5.1,-1,-0.026,-0.0011297,-0.001067,0.2,1,-0.0067731,0.013734,0.10738,0.033532,0.19616,-0.0031254,-0.0072125,-0.0037822,-0.0029438,-0.0091836,-0.010757,-0.0065541,-0.0011508,-0.0031839,-0.0031302,-0.0012995,0.0017866,0.0023943,0.2,0,-0.0022282,-0.0068648,-0.0025,0.1,0.8,0.088139,-0.033853,0.2176,0.096656,0.074208,0.19075,-0.085849,0.27792,0.32646,0.08013,3.3,10.2,-0.4,0.6,0.0047059,0.0079114,-0.00055555,-0.10393,0.01694,0.048139,0.052732,-0.07,0.050386,-0.4,-0.29,-0.24,-0.15,0.08,0.08,0.06,-0.059682,-0.093818,-0.1,0.013242,-0.010043,0.013002,-0.0036036,-0.0050342,-0.0047133,0.052986,-1.3,-0.00056322,-0.0031847,-0.017816,0.0039733,-0.0073456,0.00080678,0.0038986,-0.00056164,-0.0029507,-0.00058055,0.0050487,0.0032397,0.0050157,0.0038685,0.0053619,-0.00058292,-0.0038835,0.0078278,-0.010644,-0.0096526,-0.0068193,0.0092452,0.0078067,-0.0031701,1.1,-0.22,-0.21,0.09,2.56,1.88,4.8785,5.723,5.4,0.013047,-0.014963,0.00054371,0.059366,0.0044044,0.0092432,0.010771,0.0085547,-0.004855,-0.2841,0.2489,-0.5391,2.7295,-1.2,-0.985,-0.8077,0.052,-0.3592,0.0024246
-0.00041053,0.0015576,0.00086981,0.005044,0.021551,-0.0010971,-0.0077647,-0.0033073,0.0026838,-0.0083426,0.0021087,-0.023616,-0.0214,0.033317,0.015826,-0.01646,0.0010622,0.0021222,0.020818,2.3,2,0.005,-0.0014029,-0.0015241,0.2,0.2,-0.017301,0.086199,0.052931,0.083019,0.017922,-0.0018909,-0.0050106,-0.0034162,0.00014739,-0.0072935,-0.0086282,-0.005071,-0.00057588,-0.0034672,-0.0026131,-0.003882,-0.0010205,0.0013589,0.1,0,-0.0013607,-0.0021744,-0.001503,0.2,2.7,0.066687,-0.21499,0.14583,0.10379,0.11096,0.20816,-0.02559,0.24051,0.34608,0.12401,1.2,2.3,0.2,-1.3,0.0091767,0.0093602,0.0090612,0.012265,0.0075314,0.013396,0.017409,-0.02,0.15355,-0.27,-0.18,-0.1,0.04,0.44,0.4,0.42,-0.1985,0.23542,0.21,0.0049333,0.0039314,-0.0085084,-0.0036166,-0.0050596,-0.0071118,-0.072686,1.2,-0.00056354,-0.0039952,-0.0066801,0.0028798,-0.0060504,0,0.002429,-0.0011242,-0.0023669,-0.0011621,0.0035907,0.0010776,0.0049907,0.006049,0.0040027,-0.0029197,-0.0019474,0.0038911,-0.0029226,-0.0058366,-0.0029369,0.003477,0.041518,0.014071,5.7,-0.13,-0.04,0.4,3.27,2.57,4.95,6.2284,5.88,0.0033549,0,0.010381,0.0045257,-0.0050696,0.015885,0.0091489,-0.0073026,-0.011385,0.0581,0.5801,0.103,2.5445,-1.3737,-0.5969,-1.1113,-0.0596,0.6584,0.0011727
0.0054162,0.0039036,0.0064192,0.01089,0.0020447,0.014337,-0.0030718,0.0075937,0.0033967,0.014042,0.0043869,0.042961,0.036597,-0.0010031,0.037673,-0.0033572,-0.0028184,0.0015233,-0.037098,1.9,0,0.004,-0.0025465,-0.0038804,0,0.2,0.0023023,-0.070731,0.053378,0.042338,0.066147,-0.0014091,-0.0052535,0.0039844,-0.0014749,-0.0071548,-0.0092176,-0.0037351,-0.00010221,-0.0019531,-0.00123,-0.0013527,0.00063796,0.0010297,-0.1,0.1,-0.0010103,-0.0036137,0.0032537,0,1.9,0.14634,-0.051764,0.19235,0.23305,0.090123,0.1992,-0.02559,0.24926,0.34088,0.088014,2.2,3.8,1.9,1.6,0.0072476,0.0057648,0.009011,0.0061124,0.0016109,-0.0041257,-0.0079241,0.02,-0.25735,-0.09,-0.04,-0.05,-0.06,-0.05,-0.06,-0.05,-0.22333,-0.1789,-0.2,0.017119,-0.0062829,0.013188,-0.0021763,-0.0029028,-0.0031771,0.044042,10.7,0.0016897,-0.0040112,0.00067002,0.0057348,0,-0.0064725,0.0033907,0.0016859,0.00059224,0.0017427,-0.0064725,0.0016142,0.002486,0.0016434,0.0026596,-0.0017559,-0.006846,-0.00097135,-0.009804,-0.0078355,-0.0088627,0.0085775,0.039108,-0.007485,9,-0.08,0,0.43,3.31,2.61,4.8167,6.1395,5.77,-0.0033549,-0.025447,0.008072,-0.095679,-0.0014426,-0.013379,-0.00016763,-0.0060965,-0.0023213,0.2353,0.0138,-0.515,-0.6211,0.3093,0.6193,2.2374,2.0258,0.1985,-0.00021698
0.00011174,-0.003334,-0.0047182,-0.0057482,0.0031777,-0.0091534,-0.0002383,0.0051066,0.0080382,0.0039305,7.31E-05,0.0039752,-0.0024893,-0.0082501,-0.019461,-0.0015807,-0.0019684,-0.00047577,0.054251,7,-1,-0.002,0.0054164,0.0066876,0,0.3,-0.019908,-0.011191,0.01157,0.013724,0.0091023,-0.0014661,-0.0040566,-0.0091307,-0.0013293,-0.0051421,-0.0052613,-0.004945,-0.0005019,-0.00035197,-0.0026936,1.33E-05,-0.001404,0.00060795,0.1,0.1,-0.0011263,-0.0024998,-0.0036716,0.1,2.8,0.22066,-0.15981,0.28197,0.2972,0.24126,0.26991,0.1846,0.31399,0.39166,0.13656,3.2,5.5,0.2,0.5,-8.40E-05,0.0049487,0.0074443,0.0040941,0.012426,-0.035293,-0.031912,0.05,0.025661,0.01,0.08,0.09,0.07,-0.13,-0.01,-0.04,-0.038246,0.021003,-0.13,0.0074587,-0.006656,-0.0020739,0.0021763,0.0029028,-0.0015924,-0.014127,-2.4,0.0016868,0.0016064,-0.0040269,0.0021421,0,-0.007332,0.0033792,0.001683,0.00059189,0.0011601,-0.0065147,0.0021482,0.0030989,0.0016407,0.0039761,0.0029248,-0.00098184,-0.0078049,-0.0019724,-0.0019685,0,0.015524,0.007204,0.0068015,-4.1,-0.01,0.08,0.49,3.17,2.56,4.7684,6.1505,5.63,0.0062216,-0.042111,0.00051243,0.08569,0.0019784,-0.0057375,0.0049055,0.0068113,-0.0039765,-0.0587,0.6685,0.3753,0.4328,-0.7007,0.3304,1.153,-0.6818,0.8492,0.0024969
0.0076501,0.0084456,0.0073695,0.0094412,0.0069285,0.010483,0.0049814,0.0064608,0.0093316,0.0076376,0.0073374,0.042098,-0.0022557,0.0077838,0.0079891,-0.0012771,0.010502,-0.00052361,-0.004189,0.2,-1,-0.013,-0.0019148,-0.0023214,0,0.4,0.029715,-0.0054475,0.041681,-0.0028736,0.091258,-0.00059621,-0.0039415,-0.012305,-0.0016271,-0.0046506,-0.0056011,-0.0030817,0.00061339,-0.00097834,-0.0018704,-0.00021898,-0.00051105,0.0019149,0,0.1,-0.000184,0.0013757,0.00025076,0.2,2.8,0.1128,-0.057806,0.14881,0.15373,0.14391,0.21469,-0.14997,0.24051,0.36023,0.17328,1.7,3.1,0.5,1.7,0.0016781,0.0016745,0.0058795,-0.015822,0.0072901,0.047134,0.038738,-0.06,0.047415,-0.01,0.06,0.19,0.34,0.37,0.59,0.44,0.30208,0.21547,0.25,-0.0090146,0.00020168,-0.0054377,0.0057804,0.0086581,0.0071457,0.053425,10.4,0.0028051,0.0056023,0.012032,0.00356,0.0047091,-0.003276,0.0019259,0.0027988,0.003544,0.0034722,0,0.0010724,0.0012369,0.0032733,0.0019822,0.00058394,-0.0059113,-0.012814,0,-0.00098571,0.0019763,-0.013499,-0.019507,0.026273,5.5,0.06,0.28,0.84,3.55,3.01,5.0805,6.376,5.89,0.0052344,-0.084083,0.0012834,-0.051278,-0.00068368,0.01629,0.0015558,0.0017848,0.0037262,0.478,-0.1525,0.6121,0.7045,-0.158,-0.2721,-0.1926,0.5044,1.6449,0.0040258
0.0027392,-0.0026853,-0.0048244,-0.0019047,0.01381,-0.008207,-0.013014,0.010612,0.013157,0.0074551,-0.00017333,0.046724,0.0091078,0.028666,-0.015204,-0.058612,0.0048343,-0.0011434,-0.0072589,0.8,2,-0.006,-0.00037458,0.00012703,0.2,0.9,-0.047295,0.11383,0.047756,0.0035907,0.091201,-0.00089039,-0.0043096,-0.0027121,-0.006684,-0.0033722,-0.0035428,-0.0030912,0.00012078,-0.00023494,-0.0014494,0.00021898,0.00051105,0.00055978,0.1,0.1,-0.00065195,0.0010617,-0.0030971,0,0,0.081877,-0.31956,-0.022302,0.2343,0.090123,0.2016,-0.061308,0.21976,0.32381,0.17087,0,-3.9,1.6,1.6,-0.0058015,0.0012722,0.0059185,-0.012187,0.0046912,-0.03686,-0.046893,0.05,0.41482,0.02,-0.07,-0.08,-0.09,-0.07,-0.13,-0.09,-0.049136,-0.073273,-0.135,-0.0073362,0.013877,-0.0039483,-0.00072072,-0.00071865,0.0063092,0.040591,8.4,0.0044718,-0.0015974,0.013202,0.0046091,0.006689,-0.001642,0.0028818,0.0050181,0.0052926,0.0040358,-0.0014535,0.0021413,0.0018524,0.0027196,0.0013193,-0.0011682,-0.0029688,-0.00099256,-0.0039565,-0.0039526,-0.0059406,-0.01208,-0.0022085,-0.013711,-3.6,-0.03,0.18,0.73,3.46,2.9,5.0114,6.2827,5.735,0.0004745,0.02882,0.0090285,0.016989,0.0053461,0.018115,0.005095,0.0051579,0.035707,-0.0474,0.3293,0.0939,2.2816,-2.3825,2.1122,-0.563,-0.359,-0.1054,-0.00034811
0.0050329,0.0042926,0.0039545,0.0027367,0.0036885,0.0023812,0.0065975,0.0060821,0.0069549,0.012363,0.0065706,-0.0088088,-0.011049,0.0047976,0.02096,-0.0053786,0.0052957,0.0013933,0.021353,0.3,-3,-0.017,0.0030294,0.0033195,-0.1,0.5,-0.030825,-0.10567,0.039531,-0.0014347,0.077241,-0.00071656,-0.0037972,-0.007008,-0.0038823,-0.0036444,-0.0035554,-0.0037911,0.00073363,-0.00066597,-0.00024766,-0.0014143,-0.00063886,0.0033056,-0.2,0,-5.37E-05,-0.0004995,0.00067047,0,0.7,0.18447,-0.063885,0.22313,0.25896,0.18064,0.22937,0.025703,0.25506,0.33958,0.18997,0.7,1.9,-0.1,0.8,0.0026947,0.0040601,0.0060206,-0.029854,0.0063316,-0.029911,-0.032118,0.06,-0.027411,0,0.01,-0.07,-0.13,-0.05,-0.21,-0.16,-0.0081818,0.055,-0.055,-0.029048,0.011648,-0.020011,-0.0021653,-0.0028798,-0.00078647,0.0082912,2.7,0.0011148,-0.0040048,0.0019653,0.0042358,-0.002002,-0.00082203,0.0023952,0.0016671,0,0.0011501,-0.0021842,0.0010689,0.001849,0,0.0039474,0.0040828,-0.0089597,-0.023105,-0.00099157,-0.0029747,0,-0.040245,-0.0342,-0.0012362,3.6,-0.02,0.11,0.6,3.41,2.74,5.0032,6.3377,5.68,0.0037879,-0.017192,0.014125,0.055683,0.0074734,0.018362,0.011697,0.0079513,0.0038574,0.4521,-0.3291,0.4852,0.3502,-0.4935,1.0303,-0.2363,1.4363,0.4362,-0.0012184
0.0090264,0.0089134,0.010376,0.011585,0.012267,0.01133,0.0069748,0.0091707,0.015433,0.0065361,0.010597,-0.0035321,0.0014084,0.01955,0.032996,-0.0025197,0.0042567,0.0019498,-0.046453,1.7,3,0.027,-0.00090858,-0.0010655,0,0.1,-0.047542,0.026729,0.018698,-0.007928,0.041686,9.19E-05,-0.0012394,-0.0054848,0.0025402,-0.0026767,-0.0035681,-0.0012093,0.00067743,-3.92E-05,0.00068976,-0.00062477,0.00038336,0.0016255,0.3,0,0.00034522,-0.00031231,-0.0026006,0.2,1,0.15746,0.023634,0.18093,0.20388,0.1734,0.25355,0.0032304,0.25795,0.40273,0.17808,0.5,-0.6,1,-0.6,0.0026036,0.0040977,0.0076215,-0.010971,0.0059015,-0.062332,-0.063934,0.1,-0.064933,0,-0.03,-0.07,-0.15,-0.23,-0.31,-0.3,-0.12518,-0.13773,-0.18,-0.027392,0.01622,-0.011885,0.002886,0.0028798,0.0015723,-0.036436,2.5,0.00055695,-0.0056338,0,0.0024626,0,-0.0016461,0.0014344,0.0011099,0.00058634,0.00057455,-0.0014588,0.0010678,0.0030741,0.0021704,0.0019679,-0.0017477,0.0049875,0.017129,0,0.00099256,-0.00099354,-0.031346,-0.02471,0.052458,-4.8,-0.05,0.04,0.45,3.18,2.44,4.878,6.2,5.5,0.0033027,-0.011628,-0.014806,-0.093892,0.0092277,0.024043,0.013826,-0.00088036,0.01009,0.7594,0.9735,0.7369,1.5121,-0.1067,-0.0862,-0.3671,1.3835,0.9997,-0.001507
-0.0030796,-0.004693,-0.0045573,-0.0035687,0.0033415,-0.0064979,-0.0081469,-0.00074649,-0.0017752,-0.0037246,-0.0042889,0.0044726,-0.0014623,0.015206,0.0039117,-0.00030124,-4.48E-05,-0.0046429,0.057614,-4.5,-3,-0.026,-1.47E-05,-0.00020877,0,0,0.064285,-0.073065,-0.019035,0,-0.035353,-0.00084576,-0.0027499,-0.0029507,-0.0019419,-0.0030772,-0.0035808,-0.0022497,-0.00032474,0.000666,-0.00058361,0.00023932,0.00038322,-0.00023206,-0.3,0,-0.0007443,-0.004069,0.00058782,-0.4,-3.3,0.12069,-0.1139,0.22037,0.15913,0.1263,0.24211,0.0088961,0.27225,0.37669,0.16604,-3.4,-9.3,0.4,-0.5,0.0061045,0.0088599,0.008426,0.0023265,0.0062292,-0.11533,-0.11589,0.18,-0.11339,-0.02,-0.02,-0.09,-0.24,-0.28,-0.48,-0.38,-0.094364,-0.052273,-0.11,-0.026152,0.047923,0.0089102,-0.001442,0.00071865,0.0031373,0.013233,2.8,0.0022247,-0.0032336,0.0032669,0.0063047,0.0013351,-0.00082406,0.0028626,0.0022161,0.0023419,0.0017217,-0.00073019,0.0015996,0.0024525,0.006483,0.00065509,0.00058292,-0.011006,-0.014085,-0.0099702,-0.012981,-0.0059821,-0.045191,-0.044714,0.025422,-6.9,-0.05,-0.03,0.23,2.92,2.08,4.8036,6.1677,5.41,0.0075082,-0.011765,0.014669,0.087096,0.010271,0.013672,0.013053,-0.003706,0.0060559,-0.318,-0.4916,-0.4126,1.214,-0.6618,0.6897,-0.082,-0.3529,-0.1358,0.00029207
0.0006461,-0.00022835,-0.00081878,-0.0024654,0.0005527,-0.00375,0.0034363,0.0019018,0.0092212,-0.00038828,0.0028186,-0.022736,0.0028965,0.0063236,-0.019107,-0.036084,-0.00021291,-0.0015763,0.013906,-1.7,-3,-0.023,0.0021383,0.0036174,-0.1,-0.4,0.012376,0.023238,-0.026996,-0.051217,-0.0069687,-0.00056117,-0.0032476,-0.00039409,0.0019419,-0.0056553,-0.0052893,-0.0062565,0.00052881,-0.0024311,-0.0019124,-0.0036625,0.0010212,0.0020866,0.1,0,-0.00012282,0.0012538,0.0020127,0.1,1.8,0.10731,-0.027953,0.13687,0.19353,0.03883,0.21705,-0.061308,0.24051,0.34088,0.18523,0.1,-1.3,-1.2,2.7,-0.011403,0.0064075,0.0026701,0.015306,0.0023577,0.0098711,0.0085114,-0.04,0.0094839,0.01,-0.06,-0.1,-0.2,-0.39,-0.49,-0.52,-0.16864,-0.31591,-0.18545,0.013015,-0.012719,0.015325,0.00072124,0.00071813,0.0023465,0.01676,-6.8,0.0027739,0.0064568,0.0045558,0.0027894,0.0019993,0,0.0033294,0.0033149,0.0023364,0.0028629,-0.001462,0.0026603,0.0030572,-0.00053865,0.0045737,0.0058106,-0.0010065,0.0060606,-0.0040161,-0.0020121,-0.004008,0.017055,0.0092333,-0.0037996,-0.4,-0.12,-0.14,0.02,2.52,1.55,4.625,5.8418,5.2145,0.0032672,-0.017911,-0.010909,0.057983,0.012944,0.030944,0.015191,0.017873,0.00074386,0.2084,0.1916,0.273,-0.0928,-0.5836,0.6142,-0.5144,-0.8794,-0.0994,0.0073244
0.00082739,0.0027676,0.0022483,0.0035348,0.0007144,0.0047454,-0.0037383,-0.0019899,-0.0012571,0.00035065,0.00088855,0.0087367,-0.014937,0.00028401,0.01142,-0.0060977,0.0034458,-0.0011839,-0.056557,-1.4,2,0.02,0.0043576,0.0037746,0,1.1,-0.054409,0.00039596,0.028681,0.057708,0.0044402,-0.00011043,-0.0021858,-0.0029606,0.00014922,-0.0032366,-0.0046779,-0.00087207,-5.57E-05,-0.0015716,0.0010098,-0.0011481,0.0025484,-0.0019937,0,0,-0.00042232,-0.000564,0.0045973,0.1,-1,0.20689,0.0067325,0.27414,0.24424,0.22989,0.27882,0.047682,0.2975,0.36913,0.29106,0.2,2.3,3.1,-1.6,0.0073094,0.0041607,0.0017846,-0.021968,-0.00028342,-0.050274,-0.045565,0.08,-0.079975,0.01,0.01,0,-0.04,-0.39,-0.2,-0.35,-0.2105,-0.18582,-0.53455,0.0014764,0.012599,0.0042707,0.0035984,0.0035829,0.0070066,0.022822,1,0.0016607,-0.0072669,0.0012979,0.0031288,0,-0.0016502,0.0023714,0.0011025,0.0011662,0.0011429,0.0021922,0.0010621,0.0030479,0.0043011,0.0026042,0.00057921,-0.0020161,0.0030166,-0.0030227,-0.0020161,-0.0050327,-0.0027313,0.017373,0.0083913,-0.7,-0.12,-0.15,-0.03,2.12,1.19,4.4045,5.646,4.67,0,-0.024391,-0.010861,-0.12298,0.0081287,0.024436,0.015943,0.012084,-0.0090654,0.0721,0.9501,0.1023,-0.2366,0.4614,0.5898,0.1863,0.2358,-0.1344,-0.0025206
-0.0029033,-0.0022123,-0.0034592,-0.0036635,-0.0079175,-0.0018659,-0.0045306,-0.0039082,-0.0027228,-0.0067263,-0.0048968,0.042539,-0.039385,-0.015047,-0.014134,-0.012382,0.0036987,0.00022732,0.0095425,-2.2,-3,-0.029,-0.0021436,-0.0038712,0,0.2,-0.0025284,-0.0055578,0.023617,-0.0021591,0.045167,0.0010394,-0.0030861,0.0013827,-0.0019416,-0.0037118,-0.0040577,-0.0031458,0.0018071,0.0007861,-0.00031876,0.00088125,0.0025419,0.00060318,-0.2,0,0.00096724,0.0012529,0.0065667,-0.2,0.6,0.11645,-0.18014,0.097044,0.095222,0.3341,0.2766,-0.019759,0.29195,0.37544,0.30169,-1.5,-0.8,-3.3,-1.8,0.0078379,0.009198,0.0036546,0.0048724,0.0016902,-0.015303,-0.011193,0.06,-0.073636,0,-0.05,-0.04,-0.07,0.07,-0.07,0.01,0.16732,0.33764,0.52591,0.0061919,0.00072522,0.0011883,0.0057307,0.0078376,0.0069579,0.016115,-4.2,0.0022099,-0.0032468,0.0083953,0.0058834,0.0019953,-0.0016529,0.0028382,0.002751,0.0023283,0.0022818,0.0014588,0.00053064,0.0030386,0.00053634,0.004541,-0.0040615,-0.0081054,-0.012121,-0.0081054,-0.0091232,-0.0060729,9.56E-05,0.023102,0.0068342,-6.8,-0.17,-0.19,-0.1,2.19,1.2,4.5718,5.9836,5.1959,0.001397,-0.03774,0.015979,0.026147,0.0081153,0.021524,0.016909,0.013464,-0.0098197,-0.3471,-0.3373,-0.1256,-1.3904,0.0163,-0.2048,-1.834,-1.0315,0.1072,0.0005626
0.0044778,0.0035738,0.0059359,0.0088162,0.027248,0.0009733,0.0004088,0.0057835,0.0044104,0.0026964,0.0043406,0.0093758,0.049791,0.043321,0.0082677,-0.010264,-0.0042542,0.0011597,0.00589,1.4,0,-0.009,-0.0035609,-0.0030437,0.2,-0.2,0.064765,-0.0027905,0.0065531,-0.05099,0.053016,-0.00012872,-0.0018832,-0.00019741,0.0035816,-0.0044591,-0.005687,-0.0024536,0.00046283,-0.0011794,-0.0021099,-0.00098812,0.0015221,0.0010199,0,0,6.14E-05,-0.0015664,0.0032259,0.1,-1.6,0.17822,-0.19394,0.24762,0.2467,0.20439,0.26092,-0.085849,0.23167,0.35895,0.337,-0.5,-2.2,-1.3,1.1,0.0043923,0.007847,0.0047349,0.017296,0.0045269,0.062694,0.062583,-0.13,0.073052,-0.41,-0.35,-0.29,-0.16,0.11,0.07,0.1,-0.015502,-0.11627,-0.061465,-0.015297,0.0087304,-0.0041635,0,0,0.00077012,0.034908,-2.6,0.0016543,0.00081268,-0.00064329,0.0048193,0,-0.0041442,0.0033011,0.001647,0.0011621,0.0017079,0,0.0021198,0.0018187,0.0016073,0.0019399,0.011561,-0.0020367,-0.0010168,-0.0020367,-0.0030597,-0.0030503,-0.018561,-0.018735,0.0057585,5.4,-0.11,-0.07,0.15,2.71,1.71,4.9663,6.2774,5.5444,0.0018596,-0.039221,-0.0089684,0.011588,0.012986,0.025825,0.016877,-0.0011857,0.012817,0.3314,-0.5023,-0.0872,2.7874,-1.0983,0.4758,3.6827,0.3768,-0.2669,0.0036409
-0.0052009,-0.0070834,-0.0080388,-0.010469,-0.016522,-0.0078965,-0.009306,-0.0024935,-0.0064704,-0.00090428,-0.0053193,-0.024062,-0.0014708,-0.034835,-0.015373,-0.038509,-0.0027232,0.0018265,-0.036083,1.2,-1,-0.013,-0.00069611,-0.0007456,0.1,0.9,-0.038706,0.032983,0.066027,0.021006,0.098799,-0.0014999,-0.0042726,-0.00019745,-0.0019384,-0.0054846,-0.005936,-0.0047489,-0.00056468,0.00051124,-1.78E-05,0.0010081,0.0018993,0.00032431,0.2,0.2,-0.0011976,-0.0044619,0.00024772,0.2,2.7,0.19798,-0.088578,0.27937,0.21412,0.279,0.32912,0.0088961,0.40508,0.44936,0.27599,3.1,8.8,0.8,2.1,0.009137,0.0047653,0.0068303,0.014156,0.0053554,-0.011883,-0.013573,0.04,-0.1184,-0.1,-0.04,-0.03,-0.04,-0.02,-0.09,-0.02,-0.09203,-0.1688,-0.085397,-0.0082928,0.0096152,-0.0078153,-0.0021452,-0.0021314,0.00076953,0.019534,1.2,0.0016515,-0.0032547,-0.00064371,0.0030859,-0.0013298,-0.0033278,0.0028209,0.0016443,0.0011608,0.001137,-0.0029197,0.0015869,0.0054364,0.0085288,0.0038685,-0.0063419,0,0.0030472,-0.0030628,-0.001022,-0.0030597,-0.018557,0.0023405,0.025037,2.3,-0.05,0,0.21,2.79,1.79,4.9743,6.2086,5.559,0,-0.040822,-0.027091,-0.02816,0.010208,0.020635,0.015175,-0.0005086,-0.035054,-0.3717,-0.2753,0.3427,-2.9765,0.1789,-1.1101,0.4583,-0.4941,0.0506,0.00091664
0.0074239,0.0084183,0.0065452,0.0085156,0.020162,0.0035448,0.00090068,0.0060039,0.014181,-0.0049607,0.0062313,-0.0081176,-0.027828,0.047088,0.023987,0.010739,0.018005,-0.0014084,0.036893,0.2,2,0.022,0.0072378,0.0072385,-0.2,0,0.0063225,-0.0027074,-0.032627,0.042157,-0.089093,0.0004143,-0.0018045,-0.0017788,0.00059684,-0.0028881,-0.0043393,-0.00052905,0.0011383,-0.0020859,-0.00040833,-0.0020641,0.0010115,0.0017587,-0.1,-0.2,0.00063736,0.0029559,0.0050237,-0.3,-0.1,0.23369,-0.18014,0.27414,0.25285,0.3824,0.28159,-0.037355,0.31399,0.37669,0.30801,-0.3,-0.5,-0.1,-1,0.0052305,0.0046566,0.005282,0.0099162,0.0062791,-0.0037229,-0.0078979,0.03,-0.027353,0,-0.02,-0.04,-0.09,0.02,-0.05,0.02,-0.040952,-0.10095,-0.03381,-0.0291,0.019504,-0.011463,0.0099716,0.013423,0.010712,0.073747,0.6,0.0043908,-0.004902,0.017236,0.002052,0.0066313,-0.0041754,0.003281,0.0054615,0.0052068,0.0045352,-0.0095484,0.0010565,0.0018056,-0.0031898,0.0032123,0.0051918,-0.006135,0.0040486,-0.0082136,-0.011311,-0.0071758,-0.044251,-0.025589,0.018891,-8,-0.07,-0.04,0.12,2.81,1.81,4.9333,6.1076,5.5252,0.0041715,-0.021053,0.026813,-0.0038573,0.00013586,0.0046355,0.010492,-0.0078312,0.022272,0.4747,0.4018,0.1436,3.4586,-0.347,-0.1395,-1.3686,0.8673,0.0802,0.0028208
0.003303,0.0049913,0.0081454,0.0088181,-0.015199,0.018889,0.0048551,0.00088725,0.00016925,-0.0035591,0.0014694,0.066496,-0.0011439,-0.032503,-0.0015874,-0.018394,-0.0028543,-0.00051372,0.02737,-0.5,0,-0.004,0.0004729,0.0019308,0.1,0,-0.020517,0.011169,-0.0015805,-0.079983,0.057411,-0.001437,-0.0056601,-0.001782,-0.0055344,-0.0058691,-0.0069824,-0.0040654,-0.00030527,-0.001301,-0.00031968,-0.0022024,0.0020199,-9.25E-05,-0.4,0,-0.0012136,0.0011925,-0.0035387,-0.1,-4.8,0.10485,-0.19394,-0.043655,0.17912,0.25697,0.30672,-0.055266,0.20772,0.39166,0.45251,-2.5,-6.3,0,-1.2,0.0096533,0.0061411,0.0074207,0.013337,0.0057919,-0.067195,-0.061256,0.15,-0.063524,0.02,0,-0.02,-0.06,-0.15,-0.13,-0.15,-0.22228,-0.29078,-0.13261,-0.0094373,-0.0059469,-0.019191,0.011276,0.014629,0.0181,0.048046,8,0.0054615,-0.00246,0.017566,0.0010244,0.0092106,-0.001675,0.002337,0.00489,0.0074734,0.0056402,-0.0029564,0.0010554,0.00060114,0.0021277,0.0019225,-0.0017276,-0.015504,-0.03809,-0.0093217,-0.010395,-0.0041237,-0.011952,0.0044053,0.0028219,-2.9,-0.09,-0.08,0.04,2.64,1.64,4.6911,5.7968,5.3726,0.00231,-0.021506,0.012033,0.0033384,0.011531,0.021069,0.016275,0.0047741,0.013309,0.1268,-0.5342,-0.4652,-2.9875,-0.2693,-1.6213,-0.3779,-0.0427,0.2202,0.0075768
